epoch;mse
1014;2.0341469400382401E-4
1015;2.0380861335384578E-4
1016;2.0420349704510795E-4
1017;2.0459934598105676E-4
1018;2.049961610680811E-4
1019;2.0539394321551633E-4
1020;2.0579269333564803E-4
1021;2.0619241234371682E-4
1022;2.0659310115792137E-4
1023;2.0699476069942346E-4
1024;2.0739739189235153E-4
1025;2.0780099566380494E-4
1026;2.082055729438583E-4
1027;2.0861112466556518E-4
1028;2.090176517649625E-4
1029;2.0942515518107503E-4
1030;2.098336358559188E-4
1031;2.102430947345061E-4
1032;2.1065353276484905E-4
1033;2.1106495089796428E-4
1034;2.1147735008787704E-4
1035;2.1189073129162492E-4
1036;2.1230509546926317E-4
1037;2.1272044358386805E-4
1038;2.131367766015414E-4
1039;2.1355409549141517E-4
1040;2.139724012256553E-4
1041;2.1439169477946652E-4
1042;2.1481197713109644E-4
1043;2.1523324926183974E-4
1044;2.1565551215604276E-4
1045;2.1607876680110788E-4
1046;2.165030141874978E-4
1047;2.1692825530874015E-4
1048;2.1735449116143163E-4
1049;2.1778172274524262E-4
1050;2.1820995106292142E-4
1051;2.1863917712029927E-4
1052;2.1906940192629404E-4
1053;2.1950062649291513E-4
1054;2.1993285183526812E-4
1055;2.2036607897155916E-4
1056;2.2080030892309896E-4
1057;2.2123554271430822E-4
1058;2.2167178137272173E-4
1059;2.221090259289928E-4
1060;2.225472774168982E-4
1061;2.2298653687334233E-4
1062;2.2342680533836233E-4
1063;2.238680838551322E-4
1064;2.243103734699677E-4
1065;2.2475367523233105E-4
1066;2.2519799019483547E-4
1067;2.2564331941324963E-4
1068;2.2608966394650304E-4
1069;2.2653702485668994E-4
1070;2.2698540320907455E-4
1071;2.2743480007209553E-4
1072;2.2788521651737086E-4
1073;2.2833665361970257E-4
1074;2.287891124570812E-4
1075;2.292425941106915E-4
1076;2.2969709966491579E-4
1077;2.3015263020734032E-4
1078;2.306091868287589E-4
1079;2.3106677062317827E-4
1080;2.3152538268782284E-4
1081;2.3198502412313996E-4
1082;2.3244569603280357E-4
1083;2.3290739952372104E-4
1084;2.3337013570603598E-4
1085;2.3383390569313493E-4
1086;2.342987106016509E-4
1087;2.3476455155146936E-4
1088;2.3523142966573262E-4
1089;2.356993460708449E-4
1090;2.3616830189647755E-4
1091;2.366382982755739E-4
1092;2.3710933634435384E-4
1093;2.3758141724232E-4
1094;2.380545421122615E-4
1095;2.3852871210025962E-4
1096;2.3900392835569305E-4
1097;2.394801920312428E-4
1098;2.3995750428289675E-4
1099;2.4043586626995594E-4
1100;2.4091527915503857E-4
1101;2.4139574410408574E-4
1102;2.4187726228636666E-4
1103;2.4235983487448296E-4
1104;2.4284346304437532E-4
1105;2.4332814797532775E-4
1106;2.4381389084997227E-4
1107;2.4430069285429545E-4
1108;2.44788555177643E-4
1109;2.4527747901272463E-4
1110;2.457674655556201E-4
1111;2.4625851600578385E-4
1112;2.467506315660506E-4
1113;2.4724381344264063E-4
1114;2.477380628451653E-4
1115;2.4823338098663205E-4
1116;2.487297690834497E-4
1117;2.492272283554342E-4
1118;2.4972576002581394E-4
1119;2.502253653212346E-4
1120;2.5072604547176535E-4
1121;2.5122780171090364E-4
1122;2.517306352755813E-4
1123;2.5223454740616906E-4
1124;2.5273953934648304E-4
1125;2.532456123437894E-4
1126;2.537527676488104E-4
1127;2.542610065157294E-4
1128;2.5477033020219683E-4
1129;2.552807399693358E-4
1130;2.557922370817468E-4
1131;2.5630482280751456E-4
1132;2.5681849841821265E-4
1133;2.5733326518890924E-4
1134;2.5784912439817285E-4
1135;2.583660773280785E-4
1136;2.5888412526421195E-4
1137;2.5940326949567703E-4
1138;2.5992351131509986E-4
1139;2.6044485201863574E-4
1140;2.609672929059736E-4
1141;2.61490835280343E-4
1142;2.62015480448519E-4
1143;2.6254122972082806E-4
1144;2.6306808441115394E-4
1145;2.6359604583694345E-4
1146;2.64125115319212E-4
1147;2.646552941825497E-4
1148;2.651865837551272E-4
1149;2.657189853687009E-4
1150;2.6625250035861974E-4
1151;2.6678713006383036E-4
1152;2.6732287582688325E-4
1153;2.678597389939384E-4
1154;2.6839772091477126E-4
1155;2.6893682294277914E-4
1156;2.6947704643498656E-4
1157;2.700183927520516E-4
1158;2.70560863258271E-4
1159;2.7110445932158737E-4
1160;2.7164918231359424E-4
1161;2.721950336095428E-4
1162;2.727420145883469E-4
1163;2.7329012663259035E-4
1164;2.738393711285321E-4
1165;2.7438974946611194E-4
1166;2.7494126303895803E-4
1167;2.754939132443915E-4
1168;2.760477014834334E-4
1169;2.7660262916081023E-4
1170;2.771586976849612E-4
1171;2.7771590846804276E-4
1172;2.7827426292593603E-4
1173;2.7883376247825217E-4
1174;2.793944085483397E-4
1175;2.799562025632891E-4
1176;2.805191459539403E-4
1177;2.810832401548885E-4
1178;2.8164848660449033E-4
1179;2.822148867448704E-4
1180;2.8278244202192696E-4
1181;2.8335115388533914E-4
1182;2.839210237885724E-4
1183;2.8449205318888555E-4
1184;2.8506424354733624E-4
1185;2.8563759632878815E-4
1186;2.8621211300191695E-4
1187;2.86787795039217E-4
1188;2.8736464391700714E-4
1189;2.8794266111543753E-4
1190;2.8852184811849636E-4
1191;2.891022064140157E-4
1192;2.8968373749367816E-4
1193;2.9026644285302364E-4
1194;2.908503239914555E-4
1195;2.9143538241224753E-4
1196;2.9202161962254923E-4
1197;2.926090371333942E-4
1198;2.9319763645970507E-4
1199;2.93787419120301E-4
1200;2.943783866379042E-4
1201;2.9497054053914554E-4
1202;2.95563882354573E-4
1203;2.9615841361865607E-4
1204;2.967541358697945E-4
1205;2.9735105065032346E-4
1206;2.97949159506521E-4
1207;2.9854846398861407E-4
1208;2.991489656507864E-4
1209;2.9975066605118344E-4
1210;3.0035356675192095E-4
1211;3.009576693190905E-4
1212;3.015629753227667E-4
1213;3.0216948633701393E-4
1214;3.027772039398929E-4
1215;3.03386129713468E-4
1216;3.039962652438135E-4
1217;3.046076121210209E-4
1218;3.0522017193920515E-4
1219;3.058339462965125E-4
1220;3.0644893679512624E-4
1221;3.070651450412745E-4
1222;3.076825726452369E-4
1223;3.083012212213507E-4
1224;3.089210923880194E-4
1225;3.0954218776771826E-4
1226;3.101645089870015E-4
1227;3.107880576765101E-4
1228;3.11412835470978E-4
1229;3.1203884400923923E-4
1230;3.1266608493423506E-4
1231;3.132945598930214E-4
1232;3.1392427053677526E-4
1233;3.1455521852080226E-4
1234;3.151874055045433E-4
1235;3.1582083315158225E-4
1236;3.164555031296527E-4
1237;3.1709141711064505E-4
1238;3.17728576770614E-4
1239;3.183669837897852E-4
1240;3.190066398525628E-4
1241;3.1964754664753713E-4
1242;3.2028970586749095E-4
1243;3.209331192094069E-4
1244;3.2157778837447527E-4
1245;3.2222371506810066E-4
1246;3.2287090099991037E-4
1247;3.235193478837603E-4
1248;3.2416905743774235E-4
1249;3.248200313841935E-4
1250;3.2547227144970087E-4
1251;3.2612577936511023E-4
1252;3.267805568655338E-4
1253;3.274366056903566E-4
1254;3.280939275832444E-4
1255;3.287525242921513E-4
1256;3.294123975693266E-4
1257;3.3007354917132285E-4
1258;3.3073598085900326E-4
1259;3.3139969439754816E-4
1260;3.32064691556464E-4
1261;3.3273097410959046E-4
1262;3.333985438351065E-4
1263;3.340674025155404E-4
1264;3.34737551937775E-4
1265;3.35408993893057E-4
1266;3.360817301770033E-4
1267;3.367557625896093E-4
1268;3.3743109293525646E-4
1269;3.381077230227196E-4
1270;3.38785654665175E-4
1271;3.394648896802077E-4
1272;3.401454298898194E-4
1273;3.408272771204358E-4
1274;3.4151043320291495E-4
1275;3.421948999725541E-4
1276;3.428806792690988E-4
1277;3.435677729367488E-4
1278;3.442561828241673E-4
1279;3.4494591078448856E-4
1280;3.456369586753247E-4
1281;3.4632932835877494E-4
1282;3.470230217014323E-4
1283;3.4771804057439205E-4
1284;3.484143868532592E-4
1285;3.4911206241815685E-4
1286;3.4981106915373347E-4
1287;3.505114089491716E-4
1288;3.5121308369819487E-4
1289;3.519160952990767E-4
1290;3.526204456546478E-4
1291;3.533261366723044E-4
1292;3.5403317026401634E-4
1293;3.5474154834633454E-4
1294;3.554512728403992E-4
1295;3.56162345671949E-4
1296;3.5687476877132695E-4
1297;3.575885440734902E-4
1298;3.583036735180175E-4
1299;3.590201590491175E-4
1300;3.5973800261563673E-4
1301;3.604572061710675E-4
1302;3.6117777167355656E-4
1303;3.6189970108591263E-4
1304;3.626229963756153E-4
1305;3.63347659514823E-4
1306;3.640736924803799E-4
1307;3.6480109725382695E-4
1308;3.65529875821407E-4
1309;3.6626003017407546E-4
1310;3.669915623075069E-4
1311;3.677244742221046E-4
1312;3.684587679230079E-4
1313;3.691944454201014E-4
1314;3.6993150872802205E-4
1315;3.706699598661692E-4
1316;3.714098008587104E-4
1317;3.7215103373459333E-4
1318;3.7289366052755063E-4
1319;3.7363768327611073E-4
1320;3.7438310402360526E-4
1321;3.7512992481817786E-4
1322;3.758781477127919E-4
1323;3.7662777476524007E-4
1324;3.7737880803815157E-4
1325;3.781312495990022E-4
1326;3.7888510152012144E-4
1327;3.7964036587870135E-4
1328;3.8039704475680615E-4
1329;3.811551402413787E-4
1330;3.819146544242512E-4
1331;3.826755894021527E-4
1332;3.8343794727671755E-4
1333;3.842017301544948E-4
1334;3.849669401469559E-4
1335;3.857335793705042E-4
1336;3.865016499464832E-4
1337;3.8727115400118497E-4
1338;3.8804209366585996E-4
1339;3.888144710767237E-4
1340;3.8958828837496774E-4
1341;3.9036354770676673E-4
1342;3.9114025122328827E-4
1343;3.919184010807012E-4
1344;3.926979994401842E-4
1345;3.934790484679347E-4
1346;3.942615503351787E-4
1347;3.950455072181774E-4
1348;3.9583092129823856E-4
1349;3.966177947617234E-4
1350;3.974061298000565E-4
1351;3.981959286097348E-4
1352;3.989871933923357E-4
1353;3.9977992635452635E-4
1354;4.005741297080735E-4
1355;4.0136980566985044E-4
1356;4.021669564618479E-4
1357;4.0296558431118226E-4
1358;4.037656914501041E-4
1359;4.045672801160088E-4
1360;4.0537035255144323E-4
1361;4.061749110041167E-4
1362;4.0698095772690905E-4
1363;4.0778849497788026E-4
1364;4.085975250202792E-4
1365;4.094080501225527E-4
1366;4.1022007255835514E-4
1367;4.110335946065569E-4
1368;4.1184861855125376E-4
1369;4.126651466817768E-4
1370;4.134831812927003E-4
1371;4.1430272468385185E-4
1372;4.1512377916032105E-4
1373;4.159463470324691E-4
1374;4.1677043061593804E-4
1375;4.175960322316596E-4
1376;4.1842315420586467E-4
1377;4.192517988700931E-4
1378;4.200819685612021E-4
1379;4.2091366562137575E-4
1380;4.217468923981352E-4
1381;4.225816512443474E-4
1382;4.2341794451823325E-4
1383;4.242557745833792E-4
1384;4.2509514380874563E-4
1385;4.2593605456867556E-4
1386;4.267785092429045E-4
1387;4.276225102165717E-4
1388;4.284680598802256E-4
1389;4.293151606298376E-4
1390;4.3016381486680804E-4
1391;4.310140249979789E-4
1392;4.3186579343564024E-4
1393;4.3271912259754125E-4
1394;4.335740149069003E-4
1395;4.3443047279241294E-4
1396;4.3528849868826303E-4
1397;4.361480950341314E-4
1398;4.370092642752057E-4
1399;4.3787200886218926E-4
1400;4.387363312513118E-4
1401;4.3960223390433897E-4
1402;4.404697192885817E-4
1403;4.4133878987690503E-4
1404;4.4220944814773934E-4
1405;4.430816965850884E-4
1406;4.4395553767854063E-4
1407;4.4483097392327824E-4
1408;4.4570800782008595E-4
1409;4.465866418753627E-4
1410;4.4746687860112934E-4
1411;4.4834872051503923E-4
1412;4.4923217014038955E-4
1413;4.501172300061283E-4
1414;4.5100390264686595E-4
1415;4.5189219060288473E-4
1416;4.52782096420149E-4
1417;4.5367362265031383E-4
1418;4.545667718507367E-4
1419;4.554615465844855E-4
1420;4.5635794942034937E-4
1421;4.572559829328491E-4
1422;4.5815564970224596E-4
1423;4.5905695231455247E-4
1424;4.5995989336154134E-4
1425;4.608644754407571E-4
1426;4.6177070115552407E-4
1427;4.626785731149584E-4
1428;4.6358809393397585E-4
1429;4.6449926623330423E-4
1430;4.65412092639491E-4
1431;4.663265757849152E-4
1432;4.672427183077963E-4
1433;4.6816052285220523E-4
1434;4.6907999206807413E-4
1435;4.7000112861120535E-4
1436;4.709239351432829E-4
1437;4.718484143318829E-4
1438;4.727745688504817E-4
1439;4.7370240137846817E-4
1440;4.7463191460115305E-4
1441;4.755631112097786E-4
1442;4.764959939015289E-4
1443;4.7743056537954173E-4
1444;4.7836682835291575E-4
1445;4.793047855367233E-4
1446;4.802444396520198E-4
1447;4.8118579342585363E-4
1448;4.821288495912767E-4
1449;4.830736108873545E-4
1450;4.840200800591771E-4
1451;4.849682598578684E-4
1452;4.8591815304059756E-4
1453;4.8686976237058833E-4
1454;4.878230906171288E-4
1455;4.887781405555853E-4
1456;4.897349149674075E-4
1457;4.906934166401429E-4
1458;4.916536483674456E-4
1459;4.92615612949086E-4
1460;4.935793131909636E-4
1461;4.945447519051142E-4
1462;4.955119319097232E-4
1463;4.964808560291348E-4
1464;4.974515270938616E-4
1465;4.984239479405967E-4
1466;4.993981214122237E-4
1467;5.003740503578259E-4
1468;5.013517376326989E-4
1469;5.023311860983592E-4
1470;5.033123986225566E-4
1471;5.042953780792826E-4
1472;5.052801273487824E-4
1473;5.062666493175654E-4
1474;5.072549468784154E-4
1475;5.082450229304006E-4
1476;5.092368803788858E-4
1477;5.102305221355418E-4
1478;5.112259511183556E-4
1479;5.122231702516423E-4
1480;5.132221824660546E-4
1481;5.142229906985953E-4
1482;5.152255978926243E-4
1483;5.16230006997874E-4
1484;5.172362209704557E-4
1485;5.18244242772873E-4
1486;5.192540753740321E-4
1487;5.202657217492511E-4
1488;5.21279184880272E-4
1489;5.22294467755271E-4
1490;5.2331157336887E-4
1491;5.243305047221457E-4
1492;5.253512648226421E-4
1493;5.263738566843802E-4
1494;5.273982833278695E-4
1495;5.284245477801177E-4
1496;5.294526530746428E-4
1497;5.304826022514827E-4
1498;5.315143983572076E-4
1499;5.325480444449292E-4
1500;5.335835435743121E-4
1501;5.346208988115848E-4
1502;5.356601132295509E-4
1503;5.367011899075995E-4
1504;5.377441319317155E-4
1505;5.387889423944922E-4
1506;5.398356243951401E-4
1507;5.408841810395001E-4
1508;5.419346154400512E-4
1509;5.429869307159256E-4
1510;5.44041129992916E-4
1511;5.450972164034883E-4
1512;5.461551930867924E-4
1513;5.472150631886732E-4
1514;5.482768298616803E-4
1515;5.493404962650814E-4
1516;5.504060655648703E-4
1517;5.514735409337814E-4
1518;5.525429255512969E-4
1519;5.536142226036612E-4
1520;5.546874352838896E-4
1521;5.557625667917801E-4
1522;5.568396203339251E-4
1523;5.579185991237212E-4
1524;5.589995063813815E-4
1525;5.600823453339454E-4
1526;5.611671192152904E-4
1527;5.622538312661436E-4
1528;5.633424847340913E-4
1529;5.644330828735917E-4
1530;5.655256289459861E-4
1531;5.666201262195072E-4
1532;5.677165779692942E-4
1533;5.688149874774009E-4
1534;5.699153580328078E-4
1535;5.710176929314341E-4
1536;5.721219954761476E-4
1537;5.73228268976776E-4
1538;5.743365167501183E-4
1539;5.75446742119957E-4
1540;5.765589484170669E-4
1541;5.776731389792285E-4
1542;5.787893171512381E-4
1543;5.799074862849196E-4
1544;5.810276497391336E-4
1545;5.821498108797932E-4
1546;5.832739730798688E-4
1547;5.844001397194056E-4
1548;5.855283141855303E-4
1549;5.866584998724649E-4
1550;5.877907001815368E-4
1551;5.889249185211899E-4
1552;5.900611583069959E-4
1553;5.911994229616673E-4
1554;5.923397159150649E-4
1555;5.934820406042133E-4
1556;5.946264004733088E-4
1557;5.957727989737329E-4
1558;5.96921239564062E-4
1559;5.980717257100797E-4
1560;5.992242608847879E-4
1561;6.003788485684174E-4
1562;6.015354922484392E-4
1563;6.026941954195776E-4
1564;6.038549615838191E-4
1565;6.050177942504241E-4
1566;6.06182696935941E-4
1567;6.073496731642125E-4
1568;6.085187264663918E-4
1569;6.09689860380951E-4
1570;6.108630784536928E-4
1571;6.120383842377626E-4
1572;6.132157812936597E-4
1573;6.143952731892477E-4
1574;6.155768634997673E-4
1575;6.167605558078457E-4
1576;6.179463537035094E-4
1577;6.191342607841952E-4
1578;6.203242806547618E-4
1579;6.215164169274999E-4
1580;6.227106732221452E-4
1581;6.239070531658886E-4
1582;6.251055603933874E-4
1583;6.263061985467776E-4
1584;6.275089712756848E-4
1585;6.287138822372351E-4
1586;6.299209350960675E-4
1587;6.311301335243426E-4
1588;6.323414812017589E-4
1589;6.335549818155585E-4
1590;6.347706390605427E-4
1591;6.359884566390799E-4
1592;6.372084382611215E-4
1593;6.38430587644208E-4
1594;6.396549085134837E-4
1595;6.408814046017073E-4
1596;6.42110079649263E-4
1597;6.433409374041724E-4
1598;6.445739816221045E-4
1599;6.458092160663885E-4
1600;6.470466445080249E-4
1601;6.482862707256952E-4
1602;6.495280985057761E-4
1603;6.507721316423491E-4
1604;6.520183739372111E-4
1605;6.532668291998868E-4
1606;6.545175012476413E-4
1607;6.557703939054883E-4
1608;6.570255110062034E-4
1609;6.582828563903368E-4
1610;6.59542433906221E-4
1611;6.608042474099855E-4
1612;6.620683007655649E-4
1613;6.633345978447153E-4
1614;6.64603142527019E-4
1615;6.658739386999008E-4
1616;6.671469902586376E-4
1617;6.684223011063702E-4
1618;6.69699875154113E-4
1619;6.709797163207666E-4
1620;6.722618285331309E-4
1621;6.735462157259121E-4
1622;6.748328818417376E-4
1623;6.76121830831166E-4
1624;6.774130666526972E-4
1625;6.787065932727865E-4
1626;6.800024146658531E-4
1627;6.813005348142929E-4
1628;6.826009577084893E-4
1629;6.839036873468248E-4
1630;6.852087277356912E-4
1631;6.865160828895019E-4
1632;6.878257568307027E-4
1633;6.891377535897838E-4
1634;6.904520772052894E-4
1635;6.917687317238298E-4
1636;6.930877212000942E-4
1637;6.944090496968574E-4
1638;6.957327212849972E-4
1639;6.970587400434999E-4
1640;6.983871100594751E-4
1641;6.997178354281654E-4
1642;7.010509202529569E-4
1643;7.023863686453934E-4
1644;7.037241847251827E-4
1645;7.050643726202124E-4
1646;7.064069364665584E-4
1647;7.077518804084967E-4
1648;7.090992085985145E-4
1649;7.104489251973208E-4
1650;7.118010343738589E-4
1651;7.131555403053155E-4
1652;7.145124471771336E-4
1653;7.158717591830224E-4
1654;7.172334805249692E-4
1655;7.185976154132491E-4
1656;7.199641680664368E-4
1657;7.213331427114184E-4
1658;7.22704543583402E-4
1659;7.240783749259279E-4
1660;7.254546409908791E-4
1661;7.268333460384947E-4
1662;7.282144943373786E-4
1663;7.295980901645113E-4
1664;7.309841378052613E-4
1665;7.32372641553394E-4
1666;7.337636057110862E-4
1667;7.351570345889333E-4
1668;7.365529325059622E-4
1669;7.379513037896418E-4
1670;7.393521527758935E-4
1671;7.407554838091031E-4
1672;7.421613012421292E-4
1673;7.435696094363174E-4
1674;7.449804127615092E-4
1675;7.463937155960509E-4
1676;7.478095223268082E-4
1677;7.49227837349175E-4
1678;7.506486650670839E-4
1679;7.520720098930167E-4
1680;7.534978762480171E-4
1681;7.549262685616983E-4
1682;7.563571912722562E-4
1683;7.577906488264795E-4
1684;7.592266456797593E-4
1685;7.606651862961E-4
1686;7.62106275148132E-4
1687;7.635499167171185E-4
1688;7.649961154929693E-4
1689;7.664448759742512E-4
1690;7.678962026681944E-4
1691;7.693501000907087E-4
1692;7.708065727663914E-4
1693;7.722656252285364E-4
1694;7.73727262019146E-4
1695;7.751914876889432E-4
1696;7.766583067973782E-4
1697;7.781277239126417E-4
1698;7.795997436116743E-4
1699;7.810743704801765E-4
1700;7.825516091126191E-4
1701;7.840314641122559E-4
1702;7.855139400911295E-4
1703;7.86999041670085E-4
1704;7.884867734787795E-4
1705;7.899771401556912E-4
1706;7.914701463481301E-4
1707;7.929657967122497E-4
1708;7.944640959130552E-4
1709;7.959650486244144E-4
1710;7.974686595290672E-4
1711;7.989749333186371E-4
1712;8.00483874693639E-4
1713;8.019954883634915E-4
1714;8.035097790465252E-4
1715;8.050267514699941E-4
1716;8.065464103700831E-4
1717;8.080687604919219E-4
1718;8.095938065895922E-4
1719;8.11121553426135E-4
1720;8.12652005773567E-4
1721;8.141851684128847E-4
1722;8.157210461340773E-4
1723;8.172596437361344E-4
1724;8.188009660270569E-4
1725;8.203450178238672E-4
1726;8.218918039526166E-4
1727;8.234413292483981E-4
1728;8.249935985553539E-4
1729;8.265486167266843E-4
1730;8.281063886246601E-4
1731;8.29666919120629E-4
1732;8.312302130950263E-4
1733;8.327962754373867E-4
1734;8.343651110463478E-4
1735;8.359367248296659E-4
1736;8.375111217042224E-4
1737;8.390883065960325E-4
